nhood,day_of_week,hour,avg_pickups,max_pickups,min_pickups,avg_travel_time,min_travel_time,max_travel_time,nhood_id
Financial District,5,5,0.82,5.5,0.0,302.53,88.56,824.67,4
Financial District,5,6,1.22,10.25,0.0,302.53,88.56,824.67,4
Financial District,5,7,2.52,18.75,0.25,625.15,142.38,1406.67,4
Financial District,5,8,4.23,26.0,0.75,625.15,142.38,1406.67,4
Financial District,5,9,6.24,41.0,1.25,625.15,142.38,1406.67,4
Financial District,5,10,7.8,47.75,1.75,446.17,118.67,1205.5,4
Financial District,5,11,8.09,50.75,0.25,446.17,118.67,1205.5,4
Financial District,5,12,8.74,57.25,1.5,446.17,118.67,1205.5,4
Financial District,5,13,8.25,55.0,1.0,446.17,118.67,1205.5,4
Financial District,5,14,8.28,56.5,1.0,446.17,118.67,1205.5,4
Financial District,5,15,8.21,60.75,1.5,446.17,118.67,1205.5,4
Financial District,5,16,8.85,61.0,1.5,484.72,135.38,1267.5,4
Financial District,5,17,10.75,73.25,1.25,484.72,135.38,1267.5,4
Financial District,5,18,12.98,78.25,3.5,484.72,135.38,1267.5,4
Financial District,5,19,14.32,106.0,2.75,484.72,135.38,1267.5,4
Financial District,5,20,12.28,95.25,1.75,484.72,135.38,1267.5,4
Financial District,5,21,11.35,93.0,1.25,484.72,135.38,1267.5,4
Financial District,5,22,10.84,102.25,1.0,484.72,135.38,1267.5,4
Financial District,5,23,10.96,112.0,1.25,484.72,135.38,1267.5,4
Financial District,5,24,7.96,80.75,0.75,484.72,135.38,1267.5,4
Financial District,5,25,5.63,57.5,0.5,484.72,135.38,1267.5,4
Financial District,5,26,3.64,35.75,0.25,484.72,135.38,1267.5,4
Financial District,6,3,1.35,12.5,0.0,455.55,95.83,1267.17,4
Financial District,6,4,0.67,7.75,0.0,455.55,95.83,1267.17,4
Financial District,6,5,0.69,7.5,0.0,455.55,95.83,1267.17,4
Financial District,6,6,0.88,7.0,0.0,455.55,95.83,1267.17,4
Financial District,6,7,1.63,10.75,0.0,374.34,173.5,556.67,4
Financial District,6,8,2.83,21.25,0.25,374.34,173.5,556.67,4
Financial District,6,9,4.41,29.0,0.75,374.34,173.5,556.67,4
Financial District,6,10,6.17,42.25,1.25,453.61,110.92,1345.83,4
Financial District,6,11,6.48,47.0,1.25,453.61,110.92,1345.83,4
Financial District,6,12,6.4,39.5,1.25,453.61,110.92,1345.83,4
Financial District,6,13,6.39,46.25,1.25,453.61,110.92,1345.83,4
Financial District,6,14,6.09,46.75,1.25,453.61,110.92,1345.83,4
Financial District,6,15,6.55,49.25,1.5,453.61,110.92,1345.83,4
Financial District,6,16,6.97,50.25,1.0,306.93,122.67,1301.5,4
Financial District,6,17,7.22,51.25,0.5,306.93,122.67,1301.5,4
Financial District,6,18,7.49,55.75,1.5,306.93,122.67,1301.5,4
Financial District,6,19,7.1,51.0,1.75,306.93,122.67,1301.5,4
Financial District,6,20,5.98,45.0,0.25,306.93,122.67,1301.5,4
Financial District,6,21,5.26,48.75,0.5,306.93,122.67,1301.5,4
Financial District,6,22,4.26,42.5,0.25,306.93,122.67,1301.5,4
Financial District,6,23,2.83,26.25,0.25,306.93,122.67,1301.5,4
Financial District,6,24,1.55,12.5,0.0,306.93,122.67,1301.5,4
Financial District,6,25,0.89,7.25,0.0,306.93,122.67,1301.5,4
Financial District,6,26,0.61,7.25,0.0,306.93,122.67,1301.5,4
Haight Ashbury/Cole Valley,0,3,0.64,2.4,0.0,668.59,39.86,2511.0,5
Haight Ashbury/Cole Valley,0,4,1.27,6.2,0.0,668.59,39.86,2511.0,5
Haight Ashbury/Cole Valley,0,5,2.4,10.0,0.0,668.59,39.86,2511.0,5
Haight Ashbury/Cole Valley,0,6,3.59,13.0,0.0,668.59,39.86,2511.0,5
Haight Ashbury/Cole Valley,0,7,6.83,21.0,0.2,810.28,31.29,3132.67,5
Haight Ashbury/Cole Valley,0,8,5.98,18.0,0.6,810.28,31.29,3132.67,5
Haight Ashbury/Cole Valley,0,9,5.48,16.4,0.4,810.28,31.29,3132.67,5
Haight Ashbury/Cole Valley,0,10,5.11,19.6,0.4,817.76,30.17,2561.63,5
Haight Ashbury/Cole Valley,0,11,5.45,20.2,0.4,817.76,30.17,2561.63,5
Haight Ashbury/Cole Valley,0,12,5.18,18.4,1.0,817.76,30.17,2561.63,5
Haight Ashbury/Cole Valley,0,13,5.72,14.6,0.8,817.76,30.17,2561.63,5
Haight Ashbury/Cole Valley,0,14,6.3,19.6,0.8,817.76,30.17,2561.63,5
Haight Ashbury/Cole Valley,0,15,6.45,17.0,0.8,817.76,30.17,2561.63,5
Haight Ashbury/Cole Valley,0,16,8.24,21.2,0.4,768.1,35.43,2639.35,5
Haight Ashbury/Cole Valley,0,17,9.13,21.6,2.2,768.1,35.43,2639.35,5
Haight Ashbury/Cole Valley,0,18,12.17,38.4,1.8,768.1,35.43,2639.35,5
Haight Ashbury/Cole Valley,0,19,12.53,38.6,2.8,768.1,35.43,2639.35,5
Haight Ashbury/Cole Valley,0,20,11.19,38.2,2.8,768.1,35.43,2639.35,5
Haight Ashbury/Cole Valley,0,21,11.02,36.0,2.4,768.1,35.43,2639.35,5
Haight Ashbury/Cole Valley,0,22,8.71,31.4,1.0,768.1,35.43,2639.35,5
Haight Ashbury/Cole Valley,0,23,5.56,23.0,0.4,768.1,35.43,2639.35,5
Haight Ashbury/Cole Valley,0,24,3.53,15.4,0.0,768.1,35.43,2639.35,5
Haight Ashbury/Cole Valley,0,25,2.37,11.2,0.0,768.1,35.43,2639.35,5
Haight Ashbury/Cole Valley,0,26,1.27,5.4,0.0,768.1,35.43,2639.35,5
Haight Ashbury/Cole Valley,1,3,0.74,2.8,0.0,648.65,45.4,2568.17,5
Haight Ashbury/Cole Valley,1,4,1.4,6.6,0.0,648.65,45.4,2568.17,5
Haight Ashbury/Cole Valley,1,5,2.23,9.0,0.0,648.65,45.4,2568.17,5
Haight Ashbury/Cole Valley,1,6,3.58,11.2,0.0,648.65,45.4,2568.17,5
Haight Ashbury/Cole Valley,1,7,8.14,26.2,1.0,835.21,33.86,2779.91,5
Haight Ashbury/Cole Valley,1,8,6.56,18.4,0.2,835.21,33.86,2779.91,5
Haight Ashbury/Cole Valley,1,9,6.45,22.2,0.8,835.21,33.86,2779.91,5
Haight Ashbury/Cole Valley,1,10,5.66,20.6,0.4,830.17,38.88,2666.17,5
Haight Ashbury/Cole Valley,1,11,5.49,18.6,0.4,830.17,38.88,2666.17,5
Haight Ashbury/Cole Valley,1,12,5.48,18.6,0.2,830.17,38.88,2666.17,5
Haight Ashbury/Cole Valley,1,13,5.76,17.8,0.4,830.17,38.88,2666.17,5
Haight Ashbury/Cole Valley,1,14,6.39,19.8,1.2,830.17,38.88,2666.17,5
Haight Ashbury/Cole Valley,1,15,6.19,18.6,0.6,830.17,38.88,2666.17,5
Haight Ashbury/Cole Valley,1,16,7.98,20.8,0.2,797.0,41.69,2908.69,5
Haight Ashbury/Cole Valley,1,17,9.7,25.4,2.4,797.0,41.69,2908.69,5
Haight Ashbury/Cole Valley,1,18,14.14,48.4,2.4,797.0,41.69,2908.69,5
Haight Ashbury/Cole Valley,1,19,15.92,54.4,3.2,797.0,41.69,2908.69,5
Haight Ashbury/Cole Valley,1,20,13.08,39.8,3.4,797.0,41.69,2908.69,5
Haight Ashbury/Cole Valley,1,21,13.14,40.4,2.4,797.0,41.69,2908.69,5
Haight Ashbury/Cole Valley,1,22,11.9,38.2,1.4,797.0,41.69,2908.69,5
Haight Ashbury/Cole Valley,1,23,7.39,24.4,1.2,797.0,41.69,2908.69,5
Haight Ashbury/Cole Valley,1,24,4.3,13.0,0.0,797.0,41.69,2908.69,5
Haight Ashbury/Cole Valley,1,25,2.5,11.2,0.0,797.0,41.69,2908.69,5
Haight Ashbury/Cole Valley,1,26,1.47,6.6,0.0,797.0,41.69,2908.69,5
Haight Ashbury/Cole Valley,2,3,0.86,3.4,0.0,683.69,41.8,2896.25,5
Haight Ashbury/Cole Valley,2,4,1.22,4.2,0.0,683.69,41.8,2896.25,5
Haight Ashbury/Cole Valley,2,5,2.48,8.0,0.2,683.69,41.8,2896.25,5
Haight Ashbury/Cole Valley,2,6,4.16,14.4,0.4,683.69,41.8,2896.25,5
Haight Ashbury/Cole Valley,2,7,8.44,18.4,0.8,837.36,32.43,2655.5,5
Haight Ashbury/Cole Valley,2,8,7.3,16.2,0.6,837.36,32.43,2655.5,5
Haight Ashbury/Cole Valley,2,9,7.51,26.6,1.0,837.36,32.43,2655.5,5
Haight Ashbury/Cole Valley,2,10,5.8,24.8,0.6,840.44,30.75,3244.86,5
Haight Ashbury/Cole Valley,2,11,5.55,18.2,0.4,840.44,30.75,3244.86,5
Haight Ashbury/Cole Valley,2,12,5.83,18.2,0.6,840.44,30.75,3244.86,5
Haight Ashbury/Cole Valley,2,13,6.4,22.2,0.2,840.44,30.75,3244.86,5
Haight Ashbury/Cole Valley,2,14,6.54,21.0,0.6,840.44,30.75,3244.86,5
Haight Ashbury/Cole Valley,2,15,7.06,23.0,1.0,840.44,30.75,3244.86,5
Haight Ashbury/Cole Valley,2,16,9.06,28.0,2.0,790.94,40.92,2656.54,5
Haight Ashbury/Cole Valley,2,17,10.33,31.2,1.8,790.94,40.92,2656.54,5
Haight Ashbury/Cole Valley,2,18,15.42,54.6,2.8,790.94,40.92,2656.54,5
Haight Ashbury/Cole Valley,2,19,17.75,61.4,3.8,790.94,40.92,2656.54,5
Haight Ashbury/Cole Valley,2,20,15.33,44.8,3.4,790.94,40.92,2656.54,5
Haight Ashbury/Cole Valley,2,21,15.71,55.0,3.2,790.94,40.92,2656.54,5
Haight Ashbury/Cole Valley,2,22,14.52,48.8,3.0,790.94,40.92,2656.54,5
Haight Ashbury/Cole Valley,2,23,9.72,36.8,2.4,790.94,40.92,2656.54,5
Haight Ashbury/Cole Valley,2,24,5.5,21.0,1.0,790.94,40.92,2656.54,5
Haight Ashbury/Cole Valley,2,25,3.69,12.2,0.4,790.94,40.92,2656.54,5
Haight Ashbury/Cole Valley,2,26,1.8,6.4,0.0,790.94,40.92,2656.54,5
Haight Ashbury/Cole Valley,3,3,0.92,3.5,0.0,645.0,43.24,2501.0,5
Haight Ashbury/Cole Valley,3,4,1.23,5.75,0.0,645.0,43.24,2501.0,5
Haight Ashbury/Cole Valley,3,5,2.54,9.75,0.25,645.0,43.24,2501.0,5
Haight Ashbury/Cole Valley,3,6,4.68,15.25,0.5,645.0,43.24,2501.0,5
Haight Ashbury/Cole Valley,3,7,8.32,19.25,1.0,843.18,44.85,3078.36,5
Haight Ashbury/Cole Valley,3,8,6.64,19.0,1.25,843.18,44.85,3078.36,5
Haight Ashbury/Cole Valley,3,9,7.51,25.25,0.75,843.18,44.85,3078.36,5
Haight Ashbury/Cole Valley,3,10,6.2,22.25,1.0,856.15,29.71,2857.24,5
Haight Ashbury/Cole Valley,3,11,6.39,19.75,0.25,856.15,29.71,2857.24,5
Haight Ashbury/Cole Valley,3,12,6.11,22.0,0.5,856.15,29.71,2857.24,5
Haight Ashbury/Cole Valley,3,13,7.14,22.75,1.0,856.15,29.71,2857.24,5
Haight Ashbury/Cole Valley,3,14,6.65,24.25,1.0,856.15,29.71,2857.24,5
Haight Ashbury/Cole Valley,3,15,6.94,20.0,1.25,856.15,29.71,2857.24,5
Haight Ashbury/Cole Valley,3,16,8.35,22.0,2.0,814.31,42.43,2798.44,5
Haight Ashbury/Cole Valley,3,17,9.67,30.25,1.5,814.31,42.43,2798.44,5
Haight Ashbury/Cole Valley,3,18,13.52,42.5,2.75,814.31,42.43,2798.44,5
Haight Ashbury/Cole Valley,3,19,18.31,61.0,3.75,814.31,42.43,2798.44,5
Haight Ashbury/Cole Valley,3,20,18.95,59.75,5.0,814.31,42.43,2798.44,5
Haight Ashbury/Cole Valley,3,21,16.9,49.0,4.5,814.31,42.43,2798.44,5
Haight Ashbury/Cole Valley,3,22,16.12,45.75,2.25,814.31,42.43,2798.44,5
Haight Ashbury/Cole Valley,3,23,14.4,54.25,3.25,814.31,42.43,2798.44,5
Haight Ashbury/Cole Valley,3,24,7.64,25.5,1.0,814.31,42.43,2798.44,5
Haight Ashbury/Cole Valley,3,25,5.61,19.25,0.5,814.31,42.43,2798.44,5
Haight Ashbury/Cole Valley,3,26,2.58,7.5,0.5,814.31,42.43,2798.44,5
Haight Ashbury/Cole Valley,4,3,1.6,6.75,0.0,662.01,45.57,2190.88,5
Haight Ashbury/Cole Valley,4,4,1.13,6.75,0.0,662.01,45.57,2190.88,5
Haight Ashbury/Cole Valley,4,5,2.55,9.75,0.0,662.01,45.57,2190.88,5
Haight Ashbury/Cole Valley,4,6,4.61,12.75,0.25,662.01,45.57,2190.88,5
Haight Ashbury/Cole Valley,4,7,7.67,28.75,0.5,787.49,34.8,2710.33,5
Haight Ashbury/Cole Valley,4,8,6.77,24.25,0.75,787.49,34.8,2710.33,5
Haight Ashbury/Cole Valley,4,9,6.01,17.5,0.75,787.49,34.8,2710.33,5
Haight Ashbury/Cole Valley,4,10,5.79,21.75,0.25,874.12,35.44,4458.43,5
Haight Ashbury/Cole Valley,4,11,6.33,18.75,0.5,874.12,35.44,4458.43,5
Haight Ashbury/Cole Valley,4,12,6.2,20.5,0.75,874.12,35.44,4458.43,5
Haight Ashbury/Cole Valley,4,13,7.27,26.75,0.25,874.12,35.44,4458.43,5
Haight Ashbury/Cole Valley,4,14,8.39,23.5,2.0,874.12,35.44,4458.43,5
Haight Ashbury/Cole Valley,4,15,9.1,26.0,1.75,874.12,35.44,4458.43,5
Haight Ashbury/Cole Valley,4,16,10.96,31.75,1.5,835.08,39.78,2583.37,5
Haight Ashbury/Cole Valley,4,17,12.25,42.75,3.5,835.08,39.78,2583.37,5
Haight Ashbury/Cole Valley,4,18,16.33,54.5,3.5,835.08,39.78,2583.37,5
Haight Ashbury/Cole Valley,4,19,19.29,69.25,4.5,835.08,39.78,2583.37,5
Haight Ashbury/Cole Valley,4,20,20.26,77.5,5.25,835.08,39.78,2583.37,5
Haight Ashbury/Cole Valley,4,21,19.19,63.5,2.75,835.08,39.78,2583.37,5
Haight Ashbury/Cole Valley,4,22,21.56,74.0,4.5,835.08,39.78,2583.37,5
Haight Ashbury/Cole Valley,4,23,20.82,65.25,2.5,835.08,39.78,2583.37,5
Haight Ashbury/Cole Valley,4,24,18.95,69.75,2.75,835.08,39.78,2583.37,5
Haight Ashbury/Cole Valley,4,25,15.77,63.0,2.0,835.08,39.78,2583.37,5
Haight Ashbury/Cole Valley,4,26,6.71,23.5,1.0,835.08,39.78,2583.37,5
Haight Ashbury/Cole Valley,5,3,3.86,15.75,0.5,675.8,46.6,1945.0,5
Haight Ashbury/Cole Valley,5,4,2.62,10.25,0.0,675.8,46.6,1945.0,5
Haight Ashbury/Cole Valley,5,5,1.75,5.5,0.0,675.8,46.6,1945.0,5
Haight Ashbury/Cole Valley,5,6,2.27,8.25,0.0,675.8,46.6,1945.0,5
Haight Ashbury/Cole Valley,5,7,3.1,8.75,0.0,628.52,46.4,2105.83,5
Haight Ashbury/Cole Valley,5,8,4.38,11.75,0.0,628.52,46.4,2105.83,5
Haight Ashbury/Cole Valley,5,9,7.29,22.5,0.5,628.52,46.4,2105.83,5
Haight Ashbury/Cole Valley,5,10,10.35,28.0,1.5,840.04,27.67,3917.83,5
Haight Ashbury/Cole Valley,5,11,11.85,35.0,2.25,840.04,27.67,3917.83,5
Haight Ashbury/Cole Valley,5,12,12.36,40.5,1.75,840.04,27.67,3917.83,5
Haight Ashbury/Cole Valley,5,13,12.65,37.5,3.0,840.04,27.67,3917.83,5
Haight Ashbury/Cole Valley,5,14,12.5,38.25,1.75,840.04,27.67,3917.83,5
Haight Ashbury/Cole Valley,5,15,12.93,38.0,2.0,840.04,27.67,3917.83,5
Haight Ashbury/Cole Valley,5,16,14.7,43.0,2.75,802.21,29.88,2614.57,5
Haight Ashbury/Cole Valley,5,17,16.68,51.75,3.0,802.21,29.88,2614.57,5
Haight Ashbury/Cole Valley,5,18,18.13,54.25,4.5,802.21,29.88,2614.57,5
Haight Ashbury/Cole Valley,5,19,19.26,78.0,5.25,802.21,29.88,2614.57,5
Haight Ashbury/Cole Valley,5,20,19.25,72.0,2.75,802.21,29.88,2614.57,5
Haight Ashbury/Cole Valley,5,21,20.08,63.5,3.25,802.21,29.88,2614.57,5
Haight Ashbury/Cole Valley,5,22,19.64,53.5,4.75,802.21,29.88,2614.57,5
Haight Ashbury/Cole Valley,5,23,20.05,57.25,4.0,802.21,29.88,2614.57,5
Haight Ashbury/Cole Valley,5,24,18.43,61.75,2.5,802.21,29.88,2614.57,5
Haight Ashbury/Cole Valley,5,25,16.32,61.25,1.75,802.21,29.88,2614.57,5
Haight Ashbury/Cole Valley,5,26,8.06,28.5,0.5,802.21,29.88,2614.57,5
Haight Ashbury/Cole Valley,6,3,4.57,16.0,0.25,694.39,41.26,2211.0,5
Haight Ashbury/Cole Valley,6,4,2.42,10.0,0.0,694.39,41.26,2211.0,5
Haight Ashbury/Cole Valley,6,5,1.71,7.5,0.25,694.39,41.26,2211.0,5
Haight Ashbury/Cole Valley,6,6,1.63,5.25,0.0,694.39,41.26,2211.0,5
Haight Ashbury/Cole Valley,6,7,2.99,10.0,0.25,608.19,42.22,1962.88,5
Haight Ashbury/Cole Valley,6,8,4.02,10.75,0.25,608.19,42.22,1962.88,5
Haight Ashbury/Cole Valley,6,9,6.39,19.5,0.5,608.19,42.22,1962.88,5
Haight Ashbury/Cole Valley,6,10,8.31,23.25,1.5,820.8,30.57,3867.09,5
Haight Ashbury/Cole Valley,6,11,8.9,24.5,1.25,820.8,30.57,3867.09,5
Haight Ashbury/Cole Valley,6,12,10.42,29.0,1.25,820.8,30.57,3867.09,5
Haight Ashbury/Cole Valley,6,13,11.32,32.0,1.75,820.8,30.57,3867.09,5
Haight Ashbury/Cole Valley,6,14,11.17,29.75,1.5,820.8,30.57,3867.09,5
Haight Ashbury/Cole Valley,6,15,11.3,29.75,2.75,820.8,30.57,3867.09,5
Haight Ashbury/Cole Valley,6,16,12.69,32.75,1.75,737.28,32.0,3761.17,5
Haight Ashbury/Cole Valley,6,17,12.67,38.75,2.0,737.28,32.0,3761.17,5
Haight Ashbury/Cole Valley,6,18,13.5,47.0,2.25,737.28,32.0,3761.17,5
Haight Ashbury/Cole Valley,6,19,12.83,42.5,2.5,737.28,32.0,3761.17,5
Haight Ashbury/Cole Valley,6,20,11.15,37.25,1.5,737.28,32.0,3761.17,5
Haight Ashbury/Cole Valley,6,21,11.25,33.5,2.0,737.28,32.0,3761.17,5
Haight Ashbury/Cole Valley,6,22,8.04,23.5,1.0,737.28,32.0,3761.17,5
Haight Ashbury/Cole Valley,6,23,5.15,16.25,0.5,737.28,32.0,3761.17,5
Haight Ashbury/Cole Valley,6,24,3.37,10.75,0.5,737.28,32.0,3761.17,5
Haight Ashbury/Cole Valley,6,25,2.06,6.0,0.0,737.28,32.0,3761.17,5
Haight Ashbury/Cole Valley,6,26,1.17,4.0,0.0,737.28,32.0,3761.17,5
Hayes Valley/Lower Haight,0,3,0.83,1.6,0.2,773.77,47.69,3694.0,6
Hayes Valley/Lower Haight,0,4,1.75,5.4,0.2,773.77,47.69,3694.0,6
Hayes Valley/Lower Haight,0,5,2.28,6.6,0.6,773.77,47.69,3694.0,6
Hayes Valley/Lower Haight,0,6,3.97,6.8,0.6,773.77,47.69,3694.0,6
Hayes Valley/Lower Haight,0,7,7.27,10.8,1.6,871.19,59.3,4359.86,6
Hayes Valley/Lower Haight,0,8,8.4,15.0,2.0,871.19,59.3,4359.86,6
Hayes Valley/Lower Haight,0,9,11.23,25.2,3.6,871.19,59.3,4359.86,6
Hayes Valley/Lower Haight,0,10,8.6,19.8,3.4,928.61,73.86,3503.38,6
Hayes Valley/Lower Haight,0,11,6.4,16.4,1.8,928.61,73.86,3503.38,6
Hayes Valley/Lower Haight,0,12,7.0,17.4,2.8,928.61,73.86,3503.38,6
Hayes Valley/Lower Haight,0,13,6.52,15.0,1.8,928.61,73.86,3503.38,6
Hayes Valley/Lower Haight,0,14,7.13,17.6,2.2,928.61,73.86,3503.38,6
Hayes Valley/Lower Haight,0,15,8.48,20.8,2.8,928.61,73.86,3503.38,6
Hayes Valley/Lower Haight,0,16,9.9,26.2,2.2,1015.07,59.86,3710.0,6
Hayes Valley/Lower Haight,0,17,13.83,44.8,4.0,1015.07,59.86,3710.0,6
Hayes Valley/Lower Haight,0,18,20.18,57.8,5.8,1015.07,59.86,3710.0,6
Hayes Valley/Lower Haight,0,19,22.0,63.2,6.4,1015.07,59.86,3710.0,6
Hayes Valley/Lower Haight,0,20,18.45,49.8,5.2,1015.07,59.86,3710.0,6
Hayes Valley/Lower Haight,0,21,15.82,37.0,4.8,1015.07,59.86,3710.0,6
Hayes Valley/Lower Haight,0,22,12.08,27.4,4.0,1015.07,59.86,3710.0,6
Hayes Valley/Lower Haight,0,23,7.83,18.8,2.6,1015.07,59.86,3710.0,6
Hayes Valley/Lower Haight,0,24,4.05,7.8,1.0,1015.07,59.86,3710.0,6
Hayes Valley/Lower Haight,0,25,2.45,5.0,0.6,1015.07,59.86,3710.0,6
Hayes Valley/Lower Haight,0,26,1.62,3.4,0.6,1015.07,59.86,3710.0,6
Hayes Valley/Lower Haight,1,3,0.8,3.2,0.2,755.42,38.17,3811.17,6
Hayes Valley/Lower Haight,1,4,1.13,3.0,0.2,755.42,38.17,3811.17,6
Hayes Valley/Lower Haight,1,5,2.17,4.8,0.8,755.42,38.17,3811.17,6
Hayes Valley/Lower Haight,1,6,4.03,7.6,1.0,755.42,38.17,3811.17,6
Hayes Valley/Lower Haight,1,7,7.6,17.0,1.8,897.3,48.7,4947.59,6
Hayes Valley/Lower Haight,1,8,10.78,22.2,2.6,897.3,48.7,4947.59,6
Hayes Valley/Lower Haight,1,9,11.68,24.0,3.2,897.3,48.7,4947.59,6
Hayes Valley/Lower Haight,1,10,8.32,21.0,2.4,938.95,57.31,3430.45,6
Hayes Valley/Lower Haight,1,11,7.78,20.4,2.0,938.95,57.31,3430.45,6
Hayes Valley/Lower Haight,1,12,7.83,21.2,2.4,938.95,57.31,3430.45,6
Hayes Valley/Lower Haight,1,13,8.47,21.0,2.8,938.95,57.31,3430.45,6
Hayes Valley/Lower Haight,1,14,8.75,23.6,2.8,938.95,57.31,3430.45,6
Hayes Valley/Lower Haight,1,15,9.28,23.6,3.8,938.95,57.31,3430.45,6
Hayes Valley/Lower Haight,1,16,11.15,30.2,3.2,1049.46,52.25,5081.0,6
Hayes Valley/Lower Haight,1,17,17.15,59.2,4.2,1049.46,52.25,5081.0,6
Hayes Valley/Lower Haight,1,18,24.12,72.4,6.6,1049.46,52.25,5081.0,6
Hayes Valley/Lower Haight,1,19,25.17,71.4,7.0,1049.46,52.25,5081.0,6
Hayes Valley/Lower Haight,1,20,22.47,60.0,6.2,1049.46,52.25,5081.0,6
Hayes Valley/Lower Haight,1,21,19.65,45.0,6.0,1049.46,52.25,5081.0,6
Hayes Valley/Lower Haight,1,22,18.33,37.6,7.0,1049.46,52.25,5081.0,6
Hayes Valley/Lower Haight,1,23,11.08,25.4,4.0,1049.46,52.25,5081.0,6
Hayes Valley/Lower Haight,1,24,6.35,14.6,2.6,1049.46,52.25,5081.0,6
Hayes Valley/Lower Haight,1,25,3.05,5.4,1.0,1049.46,52.25,5081.0,6
Hayes Valley/Lower Haight,1,26,1.87,4.6,0.4,1049.46,52.25,5081.0,6
Hayes Valley/Lower Haight,2,3,0.9,3.0,0.2,827.57,54.91,4375.5,6
Hayes Valley/Lower Haight,2,4,0.85,1.8,0.2,827.57,54.91,4375.5,6
Hayes Valley/Lower Haight,2,5,1.97,3.2,0.2,827.57,54.91,4375.5,6
Hayes Valley/Lower Haight,2,6,3.72,7.0,1.0,827.57,54.91,4375.5,6
Hayes Valley/Lower Haight,2,7,8.2,13.8,1.4,903.28,46.1,4679.72,6
Hayes Valley/Lower Haight,2,8,10.95,23.2,2.4,903.28,46.1,4679.72,6
Hayes Valley/Lower Haight,2,9,12.07,26.6,1.6,903.28,46.1,4679.72,6
Hayes Valley/Lower Haight,2,10,8.37,19.4,2.6,961.17,68.4,3737.65,6
Hayes Valley/Lower Haight,2,11,8.38,20.8,1.8,961.17,68.4,3737.65,6
Hayes Valley/Lower Haight,2,12,9.63,26.8,1.8,961.17,68.4,3737.65,6
Hayes Valley/Lower Haight,2,13,8.13,24.6,2.0,961.17,68.4,3737.65,6
Hayes Valley/Lower Haight,2,14,9.07,25.6,2.6,961.17,68.4,3737.65,6
Hayes Valley/Lower Haight,2,15,10.33,25.4,4.4,961.17,68.4,3737.65,6
Hayes Valley/Lower Haight,2,16,12.52,34.0,3.8,1045.92,38.33,4735.67,6
Hayes Valley/Lower Haight,2,17,19.2,74.2,4.4,1045.92,38.33,4735.67,6
Hayes Valley/Lower Haight,2,18,26.73,96.6,4.2,1045.92,38.33,4735.67,6
Hayes Valley/Lower Haight,2,19,29.18,80.8,5.2,1045.92,38.33,4735.67,6
Hayes Valley/Lower Haight,2,20,25.45,62.4,6.2,1045.92,38.33,4735.67,6
Hayes Valley/Lower Haight,2,21,24.92,60.8,8.0,1045.92,38.33,4735.67,6
Hayes Valley/Lower Haight,2,22,20.53,43.6,7.6,1045.92,38.33,4735.67,6
Hayes Valley/Lower Haight,2,23,14.18,34.6,4.2,1045.92,38.33,4735.67,6
Hayes Valley/Lower Haight,2,24,8.25,15.8,3.2,1045.92,38.33,4735.67,6
Hayes Valley/Lower Haight,2,25,5.2,8.6,2.4,1045.92,38.33,4735.67,6
Hayes Valley/Lower Haight,2,26,2.3,5.4,0.4,1045.92,38.33,4735.67,6
Hayes Valley/Lower Haight,3,3,1.02,2.0,0.25,798.67,43.83,3292.13,6
Hayes Valley/Lower Haight,3,4,1.25,3.75,0.0,798.67,43.83,3292.13,6
Hayes Valley/Lower Haight,3,5,2.15,5.25,0.0,798.67,43.83,3292.13,6
Hayes Valley/Lower Haight,3,6,4.42,8.25,1.25,798.67,43.83,3292.13,6
Hayes Valley/Lower Haight,3,7,8.67,16.25,1.25,903.86,40.63,5583.89,6
Hayes Valley/Lower Haight,3,8,11.35,25.0,2.5,903.86,40.63,5583.89,6
Hayes Valley/Lower Haight,3,9,13.81,37.5,3.0,903.86,40.63,5583.89,6
Hayes Valley/Lower Haight,3,10,9.83,26.75,2.5,966.88,72.76,4031.78,6
Hayes Valley/Lower Haight,3,11,9.58,29.75,3.0,966.88,72.76,4031.78,6
Hayes Valley/Lower Haight,3,12,9.38,24.25,2.5,966.88,72.76,4031.78,6
Hayes Valley/Lower Haight,3,13,9.85,24.25,3.75,966.88,72.76,4031.78,6
Hayes Valley/Lower Haight,3,14,9.19,22.75,2.25,966.88,72.76,4031.78,6
Hayes Valley/Lower Haight,3,15,9.98,26.25,3.0,966.88,72.76,4031.78,6
Hayes Valley/Lower Haight,3,16,10.77,26.25,4.5,1054.8,60.29,4999.33,6
Hayes Valley/Lower Haight,3,17,16.25,47.5,4.0,1054.8,60.29,4999.33,6
Hayes Valley/Lower Haight,3,18,26.17,86.25,7.0,1054.8,60.29,4999.33,6
Hayes Valley/Lower Haight,3,19,32.17,85.0,9.25,1054.8,60.29,4999.33,6
Hayes Valley/Lower Haight,3,20,28.54,67.25,10.25,1054.8,60.29,4999.33,6
Hayes Valley/Lower Haight,3,21,24.83,56.75,9.0,1054.8,60.29,4999.33,6
Hayes Valley/Lower Haight,3,22,21.9,49.5,7.75,1054.8,60.29,4999.33,6
Hayes Valley/Lower Haight,3,23,18.33,45.75,5.75,1054.8,60.29,4999.33,6
Hayes Valley/Lower Haight,3,24,12.23,30.25,3.25,1054.8,60.29,4999.33,6
